ISBN,Book-Rating,Year-Of-Publication-Binned,Book-Author-Encoded,Book-Publisher-Encoded,Book-Title-Embeddings,User-Age-Binned,User-Location-Encoded,User-ID
0380820536,8,7.0,3546.0,93.0,2.0943046,1.2780137199889046,0.2479439249861602,98391
0380820552,8,7.0,3856.0,93.0,11.672453,1.2780137199889046,0.2479439249861602,98391
0380820897,8,7.0,1527.0,93.0,2.4504263,1.2780137199889046,0.2479439249861602,98391
0380821060,10,7.0,2963.0,93.0,2.617019,1.2780137199889046,0.2479439249861602,98391
0380821095,8,7.0,1858.0,93.0,1.9987909,1.2780137199889046,0.2479439249861602,98391
0380976706,9,7.0,1851.0,1356.0,4.3883314,1.2780137199889046,0.2479439249861602,98391
0380977583,9,7.0,545.0,1356.0,9.251299,1.2780137199889046,0.2479439249861602,98391
0380977591,10,7.0,545.0,1356.0,6.267244,1.2780137199889046,0.2479439249861602,98391
0380978342,9,7.0,1120.0,1357.0,8.230276,1.2780137199889046,0.2479439249861602,98391
038097875X,8,7.0,1795.0,1356.0,2.9856513,1.2780137199889046,0.2479439249861602,98391
0380978938,9,7.0,1087.0,390.0,-3.4996727,1.2780137199889046,0.2479439249861602,98391
038531826X,9,7.0,5514.0,297.0,7.117262,1.2780137199889046,0.2479439249861602,98391
0385333676,8,7.0,682.0,297.0,9.120886,1.2780137199889046,0.2479439249861602,98391
0385336187,9,7.0,4821.0,297.0,8.601,1.2780137199889046,0.2479439249861602,98391
0385336462,8,7.0,4121.0,297.0,-1.0434712,1.2780137199889046,0.2479439249861602,98391
0385336608,8,7.0,686.0,297.0,16.640745,1.2780137199889046,0.2479439249861602,98391
0385336675,10,7.0,3261.0,297.0,6.717701,1.2780137199889046,0.2479439249861602,98391
0385337175,10,7.0,2937.0,302.0,7.0347214,1.2780137199889046,0.2479439249861602,98391
0385337787,5,7.0,671.0,297.0,10.129131,1.2780137199889046,0.2479439249861602,98391
0399148329,9,7.0,4592.0,999.0,9.481875,1.2780137199889046,0.2479439249861602,98391
0399148655,5,7.0,1905.0,758.0,12.255481,1.2780137199889046,0.2479439249861602,98391
0399148744,9,7.0,3286.0,1001.0,7.896784,1.2780137199889046,0.2479439249861602,98391
0399149805,9,7.0,2709.0,449.0,6.6320786,1.2780137199889046,0.2479439249861602,98391
039915034X,10,7.0,1414.0,1001.0,6.4313445,1.2780137199889046,0.2479439249861602,98391
0399150579,9,7.0,4002.0,1001.0,11.856277,1.2780137199889046,0.2479439249861602,98391
0399150587,10,7.0,4455.0,1001.0,6.308625,1.2780137199889046,0.2479439249861602,98391
0399150846,9,7.0,733.0,449.0,10.109764,1.2780137199889046,0.2479439249861602,98391
0399151745,10,7.0,157.0,1001.0,8.271836,1.2780137199889046,0.2479439249861602,98391
0399151885,10,7.0,4596.0,1001.0,7.780235,1.2780137199889046,0.2479439249861602,98391
0399242562,9,7.0,1792.0,1001.0,6.7569013,1.2780137199889046,0.2479439249861602,98391
0425179494,9,7.0,389.0,149.0,3.9480824,1.2780137199889046,0.2479439249861602,98391
0425179516,10,7.0,3941.0,149.0,26.404255,1.2780137199889046,0.2479439249861602,98391
0425180654,8,7.0,4177.0,153.0,9.560437,1.2780137199889046,0.2479439249861602,98391
0425181839,8,7.0,3517.0,983.0,9.431607,1.2780137199889046,0.2479439249861602,98391
0425181847,7,7.0,1280.0,983.0,3.4576385,1.2780137199889046,0.2479439249861602,98391
0425181928,9,7.0,2468.0,983.0,2.42994,1.2780137199889046,0.2479439249861602,98391
0425182169,9,7.0,414.0,153.0,9.725928,1.2780137199889046,0.2479439249861602,98391
0425183343,9,7.0,5136.0,153.0,1.6991855,1.2780137199889046,0.2479439249861602,98391
0425185222,8,7.0,4672.0,153.0,8.615693,1.2780137199889046,0.2479439249861602,98391
0425185257,9,7.0,5359.0,153.0,1.6801893,1.2780137199889046,0.2479439249861602,98391
0425186180,9,7.0,3020.0,153.0,6.4425545,1.2780137199889046,0.2479439249861602,98391
0425186911,9,7.0,3517.0,983.0,11.315016,1.2780137199889046,0.2479439249861602,98391
0425187071,9,7.0,1838.0,153.0,3.8629017,1.2780137199889046,0.2479439249861602,98391
0425187403,9,7.0,941.0,983.0,10.468593,1.2780137199889046,0.2479439249861602,98391
0425188388,9,7.0,5136.0,983.0,1.2689445,1.2780137199889046,0.2479439249861602,98391
0425188442,8,7.0,950.0,153.0,10.7298155,1.2780137199889046,0.2479439249861602,98391
0425190021,10,7.0,5182.0,153.0,1.5592002,1.2780137199889046,0.2479439249861602,98391
0425190064,9,7.0,3437.0,153.0,3.7799628,1.2780137199889046,0.2479439249861602,98391
0425190145,10,7.0,389.0,153.0,1.8542216,1.2780137199889046,0.2479439249861602,98391
0425190714,9,7.0,4491.0,153.0,1.815531,1.2780137199889046,0.2479439249861602,98391
0425190722,9,7.0,4678.0,153.0,2.0572884,1.2780137199889046,0.2479439249861602,98391
0425191001,9,7.0,4183.0,153.0,7.875591,1.2780137199889046,0.2479439249861602,98391
0425191028,10,7.0,3323.0,153.0,5.90655,1.2780137199889046,0.2479439249861602,98391
0425191206,8,7.0,5198.0,153.0,9.499208,1.2780137199889046,0.2479439249861602,98391
0425192105,8,7.0,3742.0,153.0,11.52195,1.2780137199889046,0.2479439249861602,98391
0425192695,10,7.0,414.0,153.0,8.914769,1.2780137199889046,0.2479439249861602,98391
0425192768,10,7.0,1503.0,153.0,11.025102,1.2780137199889046,0.2479439249861602,98391
0425192784,10,7.0,4491.0,153.0,5.8731318,1.2780137199889046,0.2479439249861602,98391
042519325X,5,7.0,3443.0,153.0,5.829964,1.2780137199889046,0.2479439249861602,98391
0425193713,8,7.0,1605.0,153.0,8.1102915,1.2780137199889046,0.2479439249861602,98391
0425194256,10,7.0,950.0,153.0,10.777625,1.2780137199889046,0.2479439249861602,98391
0425194604,9,7.0,5359.0,153.0,1.338344,1.2780137199889046,0.2479439249861602,98391
0425196453,10,7.0,512.0,153.0,8.226755,1.2780137199889046,0.2479439249861602,98391
0425196585,10,7.0,4678.0,153.0,6.534862,1.2780137199889046,0.2479439249861602,98391
0425197107,8,7.0,3038.0,153.0,5.372361,1.2780137199889046,0.2479439249861602,98391
0440236029,8,7.0,3008.0,301.0,5.190947,1.2780137199889046,0.2479439249861602,98391
0440236401,9,7.0,942.0,301.0,6.5803204,1.2780137199889046,0.2479439249861602,98391
0440236770,9,7.0,2232.0,620.0,6.471924,1.2780137199889046,0.2479439249861602,98391
0440237033,9,7.0,1247.0,301.0,7.613181,1.2780137199889046,0.2479439249861602,98391
0440237599,8,7.0,680.0,298.0,6.5914207,1.2780137199889046,0.2479439249861602,98391
0440241294,10,7.0,1054.0,298.0,12.035827,1.2780137199889046,0.2479439249861602,98391
0441008038,9,7.0,4947.0,17.0,5.3408504,1.2780137199889046,0.2479439249861602,98391
044100847X,8,7.0,71.0,17.0,1.6675311,1.2780137199889046,0.2479439249861602,98391
0441008585,9,7.0,4108.0,17.0,7.4964457,1.2780137199889046,0.2479439249861602,98391
044100864X,9,7.0,4092.0,17.0,1.7296281,1.2780137199889046,0.2479439249861602,98391
044101013X,10,7.0,4947.0,17.0,10.162303,1.2780137199889046,0.2479439249861602,98391
0441010237,9,7.0,3462.0,17.0,11.14802,1.2780137199889046,0.2479439249861602,98391
0441010318,8,7.0,4048.0,17.0,6.8532653,1.2780137199889046,0.2479439249861602,98391
0441010393,9,7.0,3093.0,17.0,4.4825625,1.2780137199889046,0.2479439249861602,98391
0441010938,10,7.0,5104.0,17.0,26.05098,1.2780137199889046,0.2479439249861602,98391
0441011349,5,7.0,4947.0,17.0,2.4473948,1.2780137199889046,0.2479439249861602,98391
0446524514,8,7.0,5166.0,1327.0,11.925415,1.2780137199889046,0.2479439249861602,98391
0446524913,8,7.0,4888.0,75.0,5.980608,1.2780137199889046,0.2479439249861602,98391
0446526614,8,7.0,2511.0,1327.0,11.418272,1.2780137199889046,0.2479439249861602,98391
0446527378,9,7.0,1046.0,1327.0,8.832227,1.2780137199889046,0.2479439249861602,98391
0446527548,10,7.0,3957.0,1327.0,10.703892,1.2780137199889046,0.2479439249861602,98391
0446527858,8,7.0,5356.0,1327.0,8.629997,1.2780137199889046,0.2479439249861602,98391
0446528072,10,7.0,796.0,75.0,17.298359,1.2780137199889046,0.2479439249861602,98391
044653062X,9,7.0,1383.0,1327.0,5.3955464,1.2780137199889046,0.2479439249861602,98391
0446530727,10,7.0,1233.0,1327.0,10.97478,1.2780137199889046,0.2479439249861602,98391
044653126X,9,7.0,2296.0,1327.0,16.777704,1.2780137199889046,0.2479439249861602,98391
0446531634,9,7.0,1190.0,1327.0,8.218619,1.2780137199889046,0.2479439249861602,98391
0446531758,9,7.0,2997.0,1327.0,10.265075,1.2780137199889046,0.2479439249861602,98391
0446609919,8,7.0,4434.0,1333.0,11.395208,1.2780137199889046,0.2479439249861602,98391
0446611166,9,7.0,2747.0,1327.0,8.314604,1.2780137199889046,0.2479439249861602,98391
0446612677,8,7.0,158.0,1333.0,6.7086525,1.2780137199889046,0.2479439249861602,98391
0446612847,8,7.0,3750.0,1333.0,9.625189,1.2780137199889046,0.2479439249861602,98391
0446613185,10,7.0,2973.0,1327.0,5.523229,1.2780137199889046,0.2479439249861602,98391
0446613665,5,7.0,3395.0,1333.0,8.220709,1.2780137199889046,0.2479439249861602,98391
0449007340,9,7.0,3263.0,416.0,10.295726,1.2780137199889046,0.2479439249861602,98391
0451203623,9,7.0,3355.0,1117.0,10.844078,1.2780137199889046,0.2479439249861602,98391
0451203984,9,7.0,4934.0,1117.0,-0.98489285,1.2780137199889046,0.2479439249861602,98391
0451205189,9,7.0,4920.0,1117.0,-1.02236,1.2780137199889046,0.2479439249861602,98391
0451205294,9,7.0,3282.0,1117.0,9.466287,1.2780137199889046,0.2479439249861602,98391
0451206274,8,7.0,2037.0,1117.0,10.321586,1.2780137199889046,0.2479439249861602,98391
0451206371,8,7.0,504.0,833.0,5.891172,1.2780137199889046,0.2479439249861602,98391
0451206592,9,7.0,4187.0,1117.0,11.511146,1.2780137199889046,0.2479439249861602,98391
0451206746,9,7.0,5323.0,1117.0,11.175246,1.2780137199889046,0.2479439249861602,98391
0451206770,9,7.0,4934.0,1117.0,1.69908,1.2780137199889046,0.2479439249861602,98391
0451207653,9,7.0,4691.0,1117.0,12.121643,1.2780137199889046,0.2479439249861602,98391
0451207823,9,7.0,5258.0,833.0,0.5107393,1.2780137199889046,0.2479439249861602,98391
0451208315,8,7.0,3230.0,1117.0,-2.1101959,1.2780137199889046,0.2479439249861602,98391
0451208412,9,7.0,769.0,1117.0,6.699873,1.2780137199889046,0.2479439249861602,98391
045121076X,10,7.0,5323.0,1117.0,10.594268,1.2780137199889046,0.2479439249861602,98391
0451211529,9,7.0,4920.0,1117.0,1.0342553,1.2780137199889046,0.2479439249861602,98391
045121174X,10,7.0,3966.0,1117.0,10.727372,1.2780137199889046,0.2479439249861602,98391
0451211839,9,7.0,2590.0,1117.0,8.135673,1.2780137199889046,0.2479439249861602,98391
0451409434,8,7.0,3090.0,867.0,17.879093,1.2780137199889046,0.2479439249861602,98391
0451410343,8,7.0,5284.0,867.0,9.512176,1.2780137199889046,0.2479439249861602,98391
0451410599,9,7.0,1112.0,867.0,9.9294405,1.2780137199889046,0.2479439249861602,98391
0451410653,9,7.0,919.0,867.0,10.343229,1.2780137199889046,0.2479439249861602,98391
0451411021,9,7.0,3364.0,867.0,5.7561336,1.2780137199889046,0.2479439249861602,98391
0451411153,10,7.0,3844.0,867.0,7.7507586,1.2780137199889046,0.2479439249861602,98391
0451411285,5,7.0,2524.0,867.0,11.823304,1.2780137199889046,0.2479439249861602,98391
0451411366,9,7.0,262.0,867.0,12.303977,1.2780137199889046,0.2479439249861602,98391
0451458710,9,7.0,72.0,1059.0,7.569525,1.2780137199889046,0.2479439249861602,98391
0451458753,9,7.0,1923.0,1059.0,14.804593,1.2780137199889046,0.2479439249861602,98391
0451458842,9,7.0,3892.0,1059.0,7.2825747,1.2780137199889046,0.2479439249861602,98391
0451458877,9,7.0,5573.0,1059.0,5.2278037,1.2780137199889046,0.2479439249861602,98391
0451459105,9,7.0,5216.0,1059.0,8.143243,1.2780137199889046,0.2479439249861602,98391
0451459237,9,7.0,721.0,1059.0,5.958033,1.2780137199889046,0.2479439249861602,98391
0505524295,9,7.0,1601.0,329.0,9.924569,1.2780137199889046,0.2479439249861602,98391
0505524309,8,7.0,1269.0,732.0,7.3671813,1.2780137199889046,0.2479439249861602,98391
0505524384,9,7.0,2906.0,329.0,14.129147,1.2780137199889046,0.2479439249861602,98391
0505524430,8,7.0,249.0,329.0,10.132385,1.2780137199889046,0.2479439249861602,98391
0505524457,9,7.0,4040.0,732.0,11.031762,1.2780137199889046,0.2479439249861602,98391
050552452X,9,7.0,780.0,732.0,2.2561753,1.2780137199889046,0.2479439249861602,98391
0505524740,8,7.0,2906.0,732.0,14.799847,1.2780137199889046,0.2479439249861602,98391
0505524767,9,7.0,3330.0,732.0,2.394646,1.2780137199889046,0.2479439249861602,98391
0505524821,9,7.0,2962.0,732.0,1.4281652,1.2780137199889046,0.2479439249861602,98391
0505524864,8,7.0,3025.0,732.0,6.816956,1.2780137199889046,0.2479439249861602,98391
0505525054,8,7.0,5106.0,732.0,9.805318,1.2780137199889046,0.2479439249861602,98391
0505525062,8,7.0,4040.0,329.0,2.679918,1.2780137199889046,0.2479439249861602,98391
0505525070,8,7.0,2488.0,732.0,10.939221,1.2780137199889046,0.2479439249861602,98391
0505525127,8,7.0,3752.0,732.0,7.3951917,1.2780137199889046,0.2479439249861602,98391
0505525259,9,7.0,780.0,732.0,8.97521,1.2780137199889046,0.2479439249861602,98391
0505525356,10,7.0,4690.0,732.0,7.3964834,1.2780137199889046,0.2479439249861602,98391
0505525364,9,7.0,4690.0,732.0,6.216347,1.2780137199889046,0.2479439249861602,98391
0505525720,8,7.0,5511.0,732.0,9.717448,1.2780137199889046,0.2479439249861602,98391
0505525763,9,7.0,3752.0,732.0,8.102239,1.2780137199889046,0.2479439249861602,98391
0515130982,9,7.0,4183.0,637.0,10.92218,1.2780137199889046,0.2479439249861602,98391
0515131768,8,7.0,2634.0,637.0,1.4472561,1.2780137199889046,0.2479439249861602,98391
0515132772,9,7.0,2902.0,637.0,9.540467,1.2780137199889046,0.2479439249861602,98391
0515132780,8,7.0,1950.0,637.0,8.828557,1.2780137199889046,0.2479439249861602,98391
0515133655,9,7.0,2105.0,637.0,11.407005,1.2780137199889046,0.2479439249861602,98391
0515133728,8,7.0,1503.0,637.0,9.98115,1.2780137199889046,0.2479439249861602,98391
0515134090,8,7.0,3334.0,637.0,3.2328517,1.2780137199889046,0.2479439249861602,98391
0525946810,9,7.0,434.0,352.0,10.928168,1.2780137199889046,0.2479439249861602,98391
0525947140,9,7.0,2790.0,352.0,-1.8020838,1.2780137199889046,0.2479439249861602,98391
0553109359,9,7.0,398.0,112.0,6.632396,1.2780137199889046,0.2479439249861602,98391
0553109561,9,7.0,1245.0,113.0,11.099167,1.2780137199889046,0.2479439249861602,98391
0553109731,9,7.0,1053.0,112.0,8.432744,1.2780137199889046,0.2479439249861602,98391
0553381849,9,7.0,1573.0,112.0,6.8189564,1.2780137199889046,0.2479439249861602,98391
0553583565,8,7.0,3500.0,113.0,11.894833,1.2780137199889046,0.2479439249861602,98391
0553583719,8,7.0,804.0,113.0,10.676658,1.2780137199889046,0.2479439249861602,98391
055358393X,9,7.0,1927.0,113.0,5.242555,1.2780137199889046,0.2479439249861602,98391
055358412X,9,7.0,2450.0,113.0,5.216642,1.2780137199889046,0.2479439249861602,98391
0553584197,9,7.0,1039.0,113.0,11.34664,1.2780137199889046,0.2479439249861602,98391
055358457X,9,7.0,1367.0,113.0,7.9430766,1.2780137199889046,0.2479439249861602,98391
0553584634,9,7.0,4252.0,1154.0,8.819331,1.2780137199889046,0.2479439249861602,98391
0553584901,10,7.0,1444.0,112.0,10.569864,1.2780137199889046,0.2479439249861602,98391
0553585843,8,7.0,2827.0,113.0,6.257547,1.2780137199889046,0.2479439249861602,98391
0553801406,9,7.0,4801.0,112.0,5.214299,1.2780137199889046,0.2479439249861602,98391
0553801511,9,7.0,4426.0,1153.0,16.899353,1.2780137199889046,0.2479439249861602,98391
0553801546,10,7.0,4426.0,112.0,17.013739,1.2780137199889046,0.2479439249861602,98391
0553802097,9,7.0,5285.0,113.0,11.907191,1.2780137199889046,0.2479439249861602,98391
0553802275,10,7.0,3170.0,112.0,7.953814,1.2780137199889046,0.2479439249861602,98391
0553802712,10,7.0,157.0,112.0,8.829953,1.2780137199889046,0.2479439249861602,98391
0595224873,9,7.0,4952.0,1377.0,9.155624,1.2780137199889046,0.2479439249861602,98391
0670030988,8,7.0,1494.0,1298.0,1.1145241,1.2780137199889046,0.2479439249861602,98391
0671018930,9,7.0,5318.0,962.0,11.761475,1.2780137199889046,0.2479439249861602,98391
0671023691,9,7.0,3213.0,964.0,2.6873271,1.2780137199889046,0.2479439249861602,98391
0671036556,9,7.0,192.0,962.0,10.817287,1.2780137199889046,0.2479439249861602,98391
0671537873,9,7.0,3177.0,962.0,10.334339,1.2780137199889046,0.2479439249861602,98391
0671775499,9,7.0,5023.0,962.0,2.706966,1.2780137199889046,0.2479439249861602,98391
0671786172,8,7.0,2597.0,962.0,5.028093,1.2780137199889046,0.2479439249861602,98391
0671887971,9,7.0,3968.0,81.0,6.395349,1.2780137199889046,0.2479439249861602,98391
0684810549,9,7.0,5071.0,1121.0,10.649714,1.2780137199889046,0.2479439249861602,98391
0684864886,9,7.0,3113.0,1121.0,2.8408024,1.2780137199889046,0.2479439249861602,98391
0684871556,8,7.0,4937.0,1104.0,0.74396616,1.2780137199889046,0.2479439249861602,98391
0688174582,9,7.0,2975.0,1356.0,10.741986,1.2780137199889046,0.2479439249861602,98391
0689849249,9,7.0,2095.0,1125.0,2.9249,1.2780137199889046,0.2479439249861602,98391
0743202295,9,7.0,2606.0,1121.0,-1.5326929,1.2780137199889046,0.2479439249861602,98391
0743205243,9,7.0,4357.0,1104.0,6.1961465,1.2780137199889046,0.2479439249861602,98391
0743205596,9,7.0,4280.0,1121.0,3.0054085,1.2780137199889046,0.2479439249861602,98391
0743216342,9,7.0,2270.0,1121.0,4.9000316,1.2780137199889046,0.2479439249861602,98391
0743223128,9,7.0,2824.0,1121.0,3.000997,1.2780137199889046,0.2479439249861602,98391
0743223896,8,7.0,2353.0,1121.0,-18.313221,1.2780137199889046,0.2479439249861602,98391
0743225546,9,7.0,3256.0,1104.0,1.4506356,1.2780137199889046,0.2479439249861602,98391
0743236130,10,7.0,2494.0,1121.0,0.54614645,1.2780137199889046,0.2479439249861602,98391
0743236181,9,7.0,5044.0,1104.0,2.5543172,1.2780137199889046,0.2479439249861602,98391
0743245423,10,7.0,2328.0,1121.0,3.0886934,1.2780137199889046,0.2479439249861602,98391
0743250354,9,7.0,1462.0,1121.0,2.197984,1.2780137199889046,0.2479439249861602,98391
0743403363,9,7.0,5593.0,81.0,9.248386,1.2780137199889046,0.2479439249861602,98391
0743403495,9,7.0,892.0,81.0,12.278783,1.2780137199889046,0.2479439249861602,98391
0743406222,9,7.0,2343.0,81.0,1.9373509,1.2780137199889046,0.2479439249861602,98391
0743410262,9,7.0,4169.0,962.0,2.4233353,1.2780137199889046,0.2479439249861602,98391
0743411978,9,7.0,3016.0,962.0,2.7234554,1.2780137199889046,0.2479439249861602,98391
0743412036,9,7.0,3968.0,81.0,10.7839575,1.2780137199889046,0.2479439249861602,98391
0743412702,9,7.0,212.0,966.0,6.1930213,1.2780137199889046,0.2479439249861602,98391
0743412788,8,7.0,5422.0,962.0,2.2860885,1.2780137199889046,0.2479439249861602,98391
0743412796,9,7.0,5422.0,962.0,2.3528335,1.2780137199889046,0.2479439249861602,98391
074341795X,9,7.0,4129.0,962.0,6.8376913,1.2780137199889046,0.2479439249861602,98391
0743420357,8,7.0,692.0,81.0,7.4553437,1.2780137199889046,0.2479439249861602,98391
0743436040,10,7.0,2748.0,104.0,10.628799,1.2780137199889046,0.2479439249861602,98391
0743436806,9,7.0,904.0,962.0,8.170261,1.2780137199889046,0.2479439249861602,98391
0743445848,9,7.0,5625.0,82.0,10.44645,1.2780137199889046,0.2479439249861602,98391
0743449002,10,7.0,5262.0,82.0,2.544522,1.2780137199889046,0.2479439249861602,98391
074345152X,9,7.0,5581.0,82.0,2.3610425,1.2780137199889046,0.2479439249861602,98391
0743457447,10,7.0,3399.0,966.0,11.133543,1.2780137199889046,0.2479439249861602,98391
0743457609,8,7.0,51.0,344.0,8.559702,1.2780137199889046,0.2479439249861602,98391
0743457617,10,7.0,51.0,344.0,7.7983255,1.2780137199889046,0.2479439249861602,98391
0743464583,8,7.0,1372.0,966.0,15.011186,1.2780137199889046,0.2479439249861602,98391
0743464680,8,7.0,3228.0,344.0,11.066844,1.2780137199889046,0.2479439249861602,98391
0743464737,10,7.0,2597.0,964.0,9.444957,1.2780137199889046,0.2479439249861602,98391
0743465067,9,7.0,2889.0,966.0,16.521513,1.2780137199889046,0.2479439249861602,98391
074347032X,8,7.0,108.0,344.0,10.296394,1.2780137199889046,0.2479439249861602,98391
0743482212,9,7.0,1275.0,966.0,2.4671445,1.2780137199889046,0.2479439249861602,98391
0743482247,9,7.0,4174.0,962.0,-0.93089294,1.2780137199889046,0.2479439249861602,98391
0743486293,9,7.0,2389.0,962.0,10.864714,1.2780137199889046,0.2479439249861602,98391
0743487842,5,7.0,2679.0,81.0,3.4887416,1.2780137199889046,0.2479439249861602,98391
0756400376,9,7.0,2707.0,288.0,0.19037545,1.2780137199889046,0.2479439249861602,98391
0756400600,9,7.0,3767.0,288.0,8.696494,1.2780137199889046,0.2479439249861602,98391
0756401453,10,7.0,2850.0,288.0,16.88276,1.2780137199889046,0.2479439249861602,98391
0758200412,8,7.0,1219.0,649.0,11.615512,1.2780137199889046,0.2479439249861602,98391
0758201222,8,7.0,2985.0,649.0,11.643517,1.2780137199889046,0.2479439249861602,98391
0758201605,9,7.0,3214.0,649.0,1.7904181,1.2780137199889046,0.2479439249861602,98391
0758203209,10,7.0,751.0,649.0,5.4698415,1.2780137199889046,0.2479439249861602,98391
0758204434,10,7.0,4134.0,100.0,10.418746,1.2780137199889046,0.2479439249861602,98391
0758204450,8,7.0,4134.0,100.0,5.3877954,1.2780137199889046,0.2479439249861602,98391
0758204531,8,7.0,4928.0,100.0,11.778995,1.2780137199889046,0.2479439249861602,98391
0758204582,9,7.0,1789.0,649.0,1.2872727,1.2780137199889046,0.2479439249861602,98391
0758204752,9,7.0,2008.0,649.0,10.045046,1.2780137199889046,0.2479439249861602,98391
0758204930,9,7.0,3332.0,1076.0,21.414038,1.2780137199889046,0.2479439249861602,98391
0758205937,8,7.0,1636.0,100.0,5.906342,1.2780137199889046,0.2479439249861602,98391
0758208022,10,7.0,3701.0,100.0,6.0240984,1.2780137199889046,0.2479439249861602,98391
075969222X,9,7.0,4157.0,89.0,1.9895633,1.2780137199889046,0.2479439249861602,98391
0764224425,9,7.0,4450.0,159.0,8.829717,1.2780137199889046,0.2479439249861602,98391
0765300273,9,7.0,5297.0,1227.0,17.029928,1.2780137199889046,0.2479439249861602,98391
0765302187,9,7.0,3776.0,439.0,2.168477,1.2780137199889046,0.2479439249861602,98391
0765304058,10,7.0,4724.0,438.0,11.90534,1.2780137199889046,0.2479439249861602,98391
0765304341,9,7.0,849.0,869.0,9.681111,1.2780137199889046,0.2479439249861602,98391
0765305135,9,7.0,3600.0,438.0,7.2284007,1.2780137199889046,0.2479439249861602,98391
0765305402,8,7.0,4867.0,1227.0,16.995773,1.2780137199889046,0.2479439249861602,98391
0765305526,10,7.0,2913.0,438.0,10.582726,1.2780137199889046,0.2479439249861602,98391
0765306298,10,7.0,4625.0,1230.0,2.577927,1.2780137199889046,0.2479439249861602,98391
0765306557,8,7.0,736.0,438.0,7.829601,1.2780137199889046,0.2479439249861602,98391
0765306646,9,7.0,5092.0,869.0,5.105805,1.2780137199889046,0.2479439249861602,98391
0778320049,8,7.0,4434.0,797.0,10.790808,1.2780137199889046,0.2479439249861602,98391
077832012X,8,7.0,2412.0,797.0,7.068903,1.2780137199889046,0.2479439249861602,98391
0778320138,8,7.0,3945.0,797.0,8.459732,1.2780137199889046,0.2479439249861602,98391
0778320219,8,7.0,5131.0,796.0,10.487721,1.2780137199889046,0.2479439249861602,98391
0778320251,10,7.0,3237.0,797.0,10.564677,1.2780137199889046,0.2479439249861602,98391
0778320502,10,7.0,2955.0,796.0,6.809205,1.2780137199889046,0.2479439249861602,98391
0778320510,10,7.0,3687.0,796.0,10.231848,1.2780137199889046,0.2479439249861602,98391
0778320537,10,7.0,1631.0,796.0,11.653794,1.2780137199889046,0.2479439249861602,98391
0778320642,8,7.0,2634.0,796.0,11.653217,1.2780137199889046,0.2479439249861602,98391
0786011645,9,7.0,4794.0,947.0,10.499674,1.2780137199889046,0.2479439249861602,98391
0786012668,9,7.0,4570.0,947.0,10.717088,1.2780137199889046,0.2479439249861602,98391
0786012676,9,7.0,4570.0,1388.0,9.16607,1.2780137199889046,0.2479439249861602,98391
0786013788,8,7.0,5057.0,947.0,9.16926,1.2780137199889046,0.2479439249861602,98391
0786013990,8,7.0,1161.0,947.0,9.371914,1.2780137199889046,0.2479439249861602,98391
0786014717,9,7.0,2951.0,649.0,16.526419,1.2780137199889046,0.2479439249861602,98391
0786014814,9,7.0,4651.0,947.0,9.263311,1.2780137199889046,0.2479439249861602,98391
0786015160,10,7.0,2720.0,947.0,8.815544,1.2780137199889046,0.2479439249861602,98391
0786015845,10,7.0,4651.0,947.0,11.734856,1.2780137199889046,0.2479439249861602,98391
0786244372,9,7.0,4259.0,432.0,1.6130371,1.2780137199889046,0.2479439249861602,98391
0786865334,10,7.0,4563.0,596.0,3.398112,1.2780137199889046,0.2479439249861602,98391
0802433243,10,7.0,3632.0,806.0,8.777857,1.2780137199889046,0.2479439249861602,98391
0802733727,8,7.0,2342.0,1325.0,-4.3215632,1.2780137199889046,0.2479439249861602,98391
0804119635,8,7.0,5376.0,621.0,6.807336,1.2780137199889046,0.2479439249861602,98391
0804119759,8,7.0,1797.0,621.0,10.620111,1.2780137199889046,0.2479439249861602,98391
0804119791,8,7.0,4030.0,621.0,11.072223,1.2780137199889046,0.2479439249861602,98391
0804119805,9,7.0,4030.0,621.0,10.230429,1.2780137199889046,0.2479439249861602,98391
0804119899,9,7.0,2543.0,621.0,10.982476,1.2780137199889046,0.2479439249861602,98391
0804119953,8,7.0,3325.0,621.0,11.865289,1.2780137199889046,0.2479439249861602,98391
0804120005,8,7.0,3291.0,621.0,11.375959,1.2780137199889046,0.2479439249861602,98391
0805073868,10,7.0,68.0,562.0,7.962372,1.2780137199889046,0.2479439249861602,98391
0805425586,9,7.0,4717.0,197.0,7.8149405,1.2780137199889046,0.2479439249861602,98391
0821768174,9,7.0,2008.0,1388.0,2.0891638,1.2780137199889046,0.2479439249861602,98391
0821769332,8,7.0,2387.0,1388.0,10.046136,1.2780137199889046,0.2479439249861602,98391
0821771116,8,7.0,3360.0,1388.0,2.2916045,1.2780137199889046,0.2479439249861602,98391
0821771159,8,7.0,3372.0,649.0,8.562493,1.2780137199889046,0.2479439249861602,98391
0821771450,8,7.0,2387.0,1388.0,9.064384,1.2780137199889046,0.2479439249861602,98391
0821771477,8,7.0,3138.0,1388.0,11.067086,1.2780137199889046,0.2479439249861602,98391
0821771485,9,7.0,3138.0,1389.0,11.035936,1.2780137199889046,0.2479439249861602,98391
0821772147,8,7.0,527.0,649.0,2.4214067,1.2780137199889046,0.2479439249861602,98391
0821772244,8,7.0,2390.0,1388.0,2.2769203,1.2780137199889046,0.2479439249861602,98391
0821773801,10,7.0,2980.0,1388.0,9.299575,1.2780137199889046,0.2479439249861602,98391
